2026-07-13 18:24:51,529 - INFO - RealEstateRAG - Environment variables loaded from .env
2026-07-13 20:46:14,524 - INFO - RealEstateRAG - Loading file: html\propertybazaar_listing_unr.html
2026-07-13 20:46:14,532 - INFO - RealEstateRAG - Loading file: html\propertybazaar_privacy_policy.html
2026-07-13 20:46:14,536 - INFO - RealEstateRAG - Loading file: html\propertybazaar_terms_of_use.html
2026-07-13 20:46:14,540 - INFO - RealEstateRAG - Loading file: html\skyline_about.html
2026-07-13 20:46:14,548 - INFO - RealEstateRAG - Loading file: html\skyline_faq.html
2026-07-13 20:46:14,553 - INFO - RealEstateRAG - Loading file: html\skyline_home.html
2026-07-13 20:46:14,571 - INFO - RealEstateRAG - Loading file: html\skyline_privacy_policy.html
2026-07-13 20:46:14,578 - INFO - RealEstateRAG - Loading file: html\skyline_terms_conditions.html
2026-07-13 20:46:14,585 - INFO - RealEstateRAG - Loading file: html\urbannest_about.html
2026-07-13 20:46:14,589 - INFO - RealEstateRAG - Loading file: html\urbannest_faq.html
2026-07-13 20:46:14,593 - INFO - RealEstateRAG - Loading file: html\urbannest_home.html
2026-07-13 20:46:14,597 - INFO - RealEstateRAG - Loading file: html\urbannest_privacy_policy.html
2026-07-13 20:46:14,599 - INFO - RealEstateRAG - Loading file: html\urbannest_terms_conditions.html
2026-07-13 20:46:14,603 - INFO - RealEstateRAG - Loading file: markdown\hbp_amenities_guide.md
2026-07-13 20:46:14,605 - INFO - RealEstateRAG - Loading file: markdown\hbp_floor_plans.md
2026-07-13 20:46:14,642 - INFO - RealEstateRAG - Loading file: markdown\hbp_home_loan_partners.md
2026-07-13 20:46:14,644 - INFO - RealEstateRAG - Loading file: markdown\hbp_location_guide.md
2026-07-13 20:46:14,646 - INFO - RealEstateRAG - Loading file: markdown\home_loan_general_guide.md
2026-07-13 20:46:14,648 - INFO - RealEstateRAG - Loading file: markdown\meridian_customer_support.md
2026-07-13 20:46:14,650 - INFO - RealEstateRAG - Loading file: markdown\mgr_amenities_guide.md
2026-07-13 20:46:14,650 - INFO - RealEstateRAG - Loading file: markdown\mgr_floor_plans.md
2026-07-13 20:46:14,652 - INFO - RealEstateRAG - Loading file: markdown\mgr_home_loan_partners.md
2026-07-13 20:46:14,655 - INFO - RealEstateRAG - Loading file: markdown\mgr_location_guide.md
2026-07-13 20:46:14,657 - INFO - RealEstateRAG - Loading file: markdown\mlv_amenities_guide.md
2026-07-13 20:46:14,661 - INFO - RealEstateRAG - Loading file: markdown\mlv_floor_plans.md
2026-07-13 20:46:14,663 - INFO - RealEstateRAG - Loading file: markdown\mlv_home_loan_partners.md
2026-07-13 20:46:14,663 - INFO - RealEstateRAG - Loading file: markdown\mlv_location_guide.md
2026-07-13 20:46:14,665 - INFO - RealEstateRAG - Loading file: markdown\rera_general_information.md
2026-07-13 20:46:14,667 - INFO - RealEstateRAG - Loading file: markdown\sht_amenities_guide.md
2026-07-13 20:46:14,669 - INFO - RealEstateRAG - Loading file: markdown\sht_floor_plans.md
2026-07-13 20:46:14,671 - INFO - RealEstateRAG - Loading file: markdown\sht_home_loan_partners.md
2026-07-13 20:46:14,673 - INFO - RealEstateRAG - Loading file: markdown\sht_location_guide.md
2026-07-13 20:46:14,677 - INFO - RealEstateRAG - Loading file: markdown\skyline_customer_support.md
2026-07-13 20:46:14,681 - INFO - RealEstateRAG - Loading file: markdown\unh_amenities_guide.md
2026-07-13 20:46:14,683 - INFO - RealEstateRAG - Loading file: markdown\unh_floor_plans.md
2026-07-13 20:46:14,689 - INFO - RealEstateRAG - Loading file: markdown\unh_location_guide.md
2026-07-13 20:46:14,692 - INFO - RealEstateRAG - Loading file: markdown\unr_amenities_guide.md
2026-07-13 20:46:14,702 - INFO - RealEstateRAG - Loading file: markdown\unr_floor_plans.md
2026-07-13 20:46:14,707 - INFO - RealEstateRAG - Loading file: markdown\unr_location_guide.md
2026-07-13 20:46:14,712 - INFO - RealEstateRAG - Loading file: markdown\urbannest_customer_support.md
2026-07-13 20:46:14,714 - INFO - RealEstateRAG - Loading file: pdf\hbp_brochure.pdf
2026-07-13 20:46:15,435 - INFO - RealEstateRAG - Loading file: pdf\hbp_payment_plan.pdf
2026-07-13 20:46:15,456 - INFO - RealEstateRAG - Loading file: pdf\hbp_rera_summary.pdf
2026-07-13 20:46:15,471 - INFO - RealEstateRAG - Loading file: pdf\meridian_builder_profile.pdf
2026-07-13 20:46:15,489 - INFO - RealEstateRAG - Loading file: pdf\mgr_brochure.pdf
2026-07-13 20:46:15,513 - INFO - RealEstateRAG - Loading file: pdf\mgr_payment_plan.pdf
2026-07-13 20:46:15,545 - INFO - RealEstateRAG - Loading file: pdf\mgr_rera_summary.pdf
2026-07-13 20:46:15,563 - INFO - RealEstateRAG - Loading file: pdf\mlv_brochure.pdf
2026-07-13 20:46:15,588 - INFO - RealEstateRAG - Loading file: pdf\mlv_payment_plan.pdf
2026-07-13 20:46:15,612 - INFO - RealEstateRAG - Loading file: pdf\mlv_rera_summary.pdf
2026-07-13 20:46:15,635 - INFO - RealEstateRAG - Loading file: pdf\sht_brochure.pdf
2026-07-13 20:46:15,655 - INFO - RealEstateRAG - Loading file: pdf\sht_payment_plan.pdf
2026-07-13 20:46:15,678 - INFO - RealEstateRAG - Loading file: pdf\sht_rera_summary.pdf
2026-07-13 20:46:15,695 - INFO - RealEstateRAG - Loading file: pdf\skyline_builder_profile.pdf
2026-07-13 20:46:15,707 - INFO - RealEstateRAG - Loading file: pdf\unh_brochure.pdf
2026-07-13 20:46:15,751 - INFO - RealEstateRAG - Loading file: pdf\unh_payment_plan.pdf
2026-07-13 20:46:15,778 - INFO - RealEstateRAG - Loading file: pdf\unh_rera_summary.pdf
2026-07-13 20:46:15,792 - INFO - RealEstateRAG - Loading file: pdf\unr_brochure.pdf
2026-07-13 20:46:15,813 - INFO - RealEstateRAG - Loading file: pdf\unr_payment_plan.pdf
2026-07-13 20:46:15,830 - INFO - RealEstateRAG - Loading file: pdf\unr_rera_summary.pdf
2026-07-13 20:46:15,848 - INFO - RealEstateRAG - Loading file: pdf\urbannest_builder_profile.pdf
2026-07-13 20:46:15,866 - INFO - RealEstateRAG - Loaded a total of 93 document pages/sections.
2026-07-13 20:46:15,866 - INFO - RealEstateRAG - Splitting 93 documents with chunk_size=1000, overlap=200
2026-07-13 20:46:15,876 - INFO - RealEstateRAG - Generated 156 text chunks.
2026-07-13 20:46:15,880 - INFO - RealEstateRAG - Environment variables loaded from .env
2026-07-13 20:46:15,882 - INFO - RealEstateRAG - Initializing embeddings model: sentence-transformers/all-MiniLM-L6-v2
2026-07-13 20:46:43,297 - INFO - RealEstateRAG - Embedding execution device: cpu
2026-07-13 20:46:43,396 - ERROR - RealEstateRAG - Error initializing HuggingFaceEmbeddings: Could not import sentence_transformers python package. Please install it with `pip install sentence-transformers`.
2026-07-13 20:46:43,397 - ERROR - RealEstateRAG - Error indexing chunks in vector store: Could not import sentence_transformers python package. Please install it with `pip install sentence-transformers`.
Traceback (most recent call last):
  File "C:\Users\nagu\AppData\Local\Programs\Python\Python311\Lib\site-packages\langchain_community\embeddings\huggingface.py", line 84, in __init__
    import sentence_transformers
  File "C:\Users\nagu\AppData\Local\Programs\Python\Python311\Lib\site-packages\sentence_transformers\__init__.py", line 10, in <module>
    from sentence_transformers.backend import (
  File "C:\Users\nagu\AppData\Local\Programs\Python\Python311\Lib\site-packages\sentence_transformers\backend\__init__.py", line 3, in <module>
    from .load import load_onnx_model, load_openvino_model
  File "C:\Users\nagu\AppData\Local\Programs\Python\Python311\Lib\site-packages\sentence_transformers\backend\load.py", line 7, in <module>
    from transformers.configuration_utils import PretrainedConfig
  File "C:\Users\nagu\AppData\Local\Programs\Python\Python311\Lib\site-packages\transformers\__init__.py", line 27, in <module>
    from . import dependency_versions_check
  File "C:\Users\nagu\AppData\Local\Programs\Python\Python311\Lib\site-packages\transformers\dependency_versions_check.py", line 16, in <module>
    from .utils.versions import require_version, require_version_core
  File "C:\Users\nagu\AppData\Local\Programs\Python\Python311\Lib\site-packages\transformers\utils\__init__.py", line 47, in <module>
    from .generic import (
ImportError: cannot import name 'LossKwargs' from 'transformers.utils.generic' (C:\Users\nagu\AppData\Local\Programs\Python\Python311\Lib\site-packages\transformers\utils\generic.py)

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "C:\Users\nagu\Desktop\real_estate_rag_assistant\ingest.py", line 53, in main
    manager = QdrantVectorStoreManager()
              ^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\nagu\Desktop\real_estate_rag_assistant\rag\vector_store.py", line 15, in __init__
    self.embeddings = get_embeddings_model()
                      ^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\nagu\Desktop\real_estate_rag_assistant\rag\embeddings.py", line 31, in get_embeddings_model
    raise e
  File "C:\Users\nagu\Desktop\real_estate_rag_assistant\rag\embeddings.py", line 15, in get_embeddings_model
    embeddings = HuggingFaceEmbeddings(
                 ^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\nagu\AppData\Local\Programs\Python\Python311\Lib\site-packages\langchain_core\_api\deprecation.py", line 274, in warn_if_direct_instance
    return wrapped(self, *args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\nagu\AppData\Local\Programs\Python\Python311\Lib\site-packages\langchain_community\embeddings\huggingface.py", line 87, in __init__
    raise ImportError(
ImportError: Could not import sentence_transformers python package. Please install it with `pip install sentence-transformers`.
2026-07-13 20:50:16,081 - INFO - RealEstateRAG - Environment variables loaded from .env
2026-07-13 20:50:34,971 - INFO - RealEstateRAG - Environment variables loaded from .env
2026-07-13 20:50:35,086 - INFO - RealEstateRAG - Environment variables loaded from .env
2026-07-13 20:50:44,713 - INFO - RealEstateRAG - Environment variables loaded from .env
2026-07-13 20:50:44,836 - INFO - RealEstateRAG - Environment variables loaded from .env
2026-07-13 20:50:44,948 - INFO - RealEstateRAG - Environment variables loaded from .env
2026-07-13 20:51:09,124 - INFO - RealEstateRAG - Environment variables loaded from .env
2026-07-13 20:51:09,124 - INFO - RealEstateRAG - Initializing embeddings model: sentence-transformers/all-MiniLM-L6-v2
2026-07-13 20:51:09,124 - INFO - RealEstateRAG - Embedding execution device: cpu
2026-07-13 20:51:20,873 - INFO - sentence_transformers.SentenceTransformer - Load pretrained SentenceTransformer: sentence-transformers/all-MiniLM-L6-v2
2026-07-13 20:51:27,719 - INFO - RealEstateRAG - Connecting to Qdrant local database at: ./qdrant_storage
2026-07-13 20:51:27,747 - INFO - RealEstateRAG - Collection 'real_estate_knowledge' not found. It will be created during ingestion.
2026-07-13 20:51:27,747 - INFO - RealEstateRAG - Initializing Google Gemini 2.5 Flash model...
2026-07-13 20:51:27,747 - INFO - RealEstateRAG - Environment variables loaded from .env
2026-07-13 20:51:27,759 - ERROR - RealEstateRAG - GEMINI_API_KEY is not set in environment or .env file.
2026-07-13 20:51:27,759 - ERROR - RealEstateRAG - Error initializing Google Gemini LLM: GEMINI_API_KEY is missing. Please set it in your environment or .env file.
2026-07-13 20:51:27,760 - ERROR - RealEstateRAG - Failed to initialize RAG pipeline: GEMINI_API_KEY is missing. Please set it in your environment or .env file.
Traceback (most recent call last):
  File "C:\Users\nagu\Desktop\real_estate_rag_assistant\app.py", line 47, in load_rag_pipeline
    llm = get_llm()
          ^^^^^^^^^
  File "C:\Users\nagu\Desktop\real_estate_rag_assistant\rag\llm.py", line 23, in get_llm
    raise e
  File "C:\Users\nagu\Desktop\real_estate_rag_assistant\rag\llm.py", line 8, in get_llm
    api_key = get_gemini_api_key()
              ^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\nagu\Desktop\real_estate_rag_assistant\utils\helpers.py", line 39, in get_gemini_api_key
    raise ValueError("GEMINI_API_KEY is missing. Please set it in your environment or .env file.")
ValueError: GEMINI_API_KEY is missing. Please set it in your environment or .env file.
2026-07-13 20:54:28,501 - INFO - RealEstateRAG - Environment variables loaded from .env
2026-07-13 20:54:47,045 - INFO - RealEstateRAG - Environment variables loaded from .env
2026-07-13 20:54:47,130 - INFO - RealEstateRAG - Environment variables loaded from .env
2026-07-13 20:54:47,425 - INFO - RealEstateRAG - Environment variables loaded from .env
2026-07-13 20:56:15,916 - INFO - RealEstateRAG - Environment variables loaded from .env
2026-07-13 20:56:25,858 - INFO - RealEstateRAG - Environment variables loaded from .env
2026-07-13 20:56:25,895 - INFO - RealEstateRAG - Environment variables loaded from .env
2026-07-13 20:56:26,235 - INFO - RealEstateRAG - Environment variables loaded from .env
2026-07-13 20:56:51,711 - INFO - RealEstateRAG - Environment variables loaded from .env
2026-07-13 20:56:58,956 - INFO - RealEstateRAG - Environment variables loaded from .env
2026-07-13 20:56:58,984 - INFO - RealEstateRAG - Environment variables loaded from .env
2026-07-13 20:56:59,086 - INFO - RealEstateRAG - Environment variables loaded from .env
2026-07-13 20:57:10,458 - INFO - RealEstateRAG - Environment variables loaded from .env
2026-07-13 20:57:10,458 - INFO - RealEstateRAG - Initializing embeddings model: sentence-transformers/all-MiniLM-L6-v2
2026-07-13 20:57:10,458 - INFO - RealEstateRAG - Embedding execution device: cpu
2026-07-13 20:57:17,837 - INFO - sentence_transformers.SentenceTransformer - Load pretrained SentenceTransformer: sentence-transformers/all-MiniLM-L6-v2
2026-07-13 20:57:25,486 - INFO - RealEstateRAG - Connecting to Qdrant local database at: ./qdrant_storage
2026-07-13 20:57:25,526 - INFO - RealEstateRAG - Collection 'real_estate_knowledge' not found. It will be created during ingestion.
2026-07-13 20:57:25,526 - INFO - RealEstateRAG - Initializing Google Gemini 2.5 Flash model...
2026-07-13 20:57:25,526 - INFO - RealEstateRAG - Environment variables loaded from .env
2026-07-13 20:57:25,604 - INFO - RealEstateRAG - Google Gemini 2.5 Flash model initialized successfully.
2026-07-13 20:59:11,411 - INFO - RealEstateRAG - Environment variables loaded from .env
2026-07-13 20:59:11,413 - INFO - RealEstateRAG - === Starting Data Ingestion ===
2026-07-13 20:59:11,413 - INFO - RealEstateRAG - Scanning directory: C:\Users\nagu\Desktop\real_estate_rag_assistant\data
2026-07-13 20:59:11,414 - INFO - RealEstateRAG - Loading file: README.md
2026-07-13 20:59:11,417 - INFO - RealEstateRAG - Loading file: docx\hbp_possession_guidelines.docx
2026-07-13 20:59:11,424 - INFO - RealEstateRAG - Loading file: docx\hbp_registration_process.docx
